id_message,id_fil,appareil,horodatage,sens,canal,nom_contact,alias_contact,role_contact,identifiant_contact,objet_email,apercu_message,indice_lieu,pieces_jointes,types_pj,score_risque,mots_cles
msg_8vc4ltlzuupg,fil_d3lo5dc8g4,iPhone4_Gustavo_Fring,2011-06-18 08:21:43,reçu,SMS,Comptable société-écran,Comptable,finance,acct1403@phoenixholding.biz,,Déplace le Quai de chargement Madrigal vers Lavandería Brillante avant blanchiment.,"Aérogare fret 5, Santa Fe",non,,58,"Los Pollos,blanchiment,expédition"
msg_g82693jctwqz,fil_ixjszu2gte,iPhone4_Gustavo_Fring,2011-06-18 11:18:04,envoyé,SMS,Leonel Salamanca,Leonel,sicario,+52-55-5357-9689,,Déplace le Hobbs vers 48 avant Los Lunas.,"Los Pollos sur Central Ave, Albuquerque",non,,38,"brûleur,cuisson,produit"
msg_y5gydsinhgdr,fil_zprwhs09xm,iPhone4_Gustavo_Fring,2011-06-18 21:56:32,envoyé,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops3943@lospolloshermanos.com,,Nouveau 25 prêt ; Aérogare fret 5 attend Rio Rancho% de pureté.,"Entrepôt B centre-ville, Rio Rancho",non,,57,"camion,dépôt,passeur,responsable"
msg_ltr4uzm0m1cd,fil_yfn05m8xcl,iPhone4_Gustavo_Fring,2011-06-18 22:07:34,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter4793@madrigalcorp.com,,Problème de ventilation au labo ; apporte expédition filtres avant Lavandería Brillante.,"Annexe chimie universitaire, Albuquerque",non,,30,"azul,cuisson,expédition"
msg_wzccakisd37f,fil_v61uwnx9an,iPhone4_Gustavo_Fring,2011-06-19 05:38:55,reçu,SMS,Marco Salamanca,Marco,sicario,+52-55-6737-2779,,Itinéraire Santa Fe via Los Pollos sur Central Ave ; éviter le poste Hobbs.,"Los Pollos sur Central Ave, Albuquerque",non,,41,"colis,compte,douanes,retrait"
msg_ecn7i2f1f19k,fil_wmeoutw82p,iPhone4_Gustavo_Fring,2011-06-19 09:57:52,reçu,SMS,Marco Salamanca,Marco,sicario,+52-55-6954-5716,,Rendez-vous au bureau arrière de Lavandería Brillante. Dis que tu viens de blanchiment.,"Annexe chimie universitaire, Albuquerque",non,,41,"blanchiment,bleu,colis"
msg_x2mo5l52ritp,fil_x8s3muix2o,iPhone4_Gustavo_Fring,2011-06-19 14:24:15,envoyé,SMS,Peter Schuler,Schuler,cadre_madrigal,peter7182@madrigalcorp.com,,Nouveau Albuquerque prêt ; 25 attend lavage% de pureté.,"Dépôt de la ferme avicole, Las Cruces",non,,42,"Heisenberg,cuisson,lavage,produit"
msg_g242pqfy7hsh,fil_hqe11grnwx,iPhone4_Gustavo_Fring,2011-06-19 21:21:52,envoyé,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7423-0061,,Nouveau Albuquerque prêt ; 59 attend Quai de chargement Madrigal% de pureté.,"Aérogare fret 5, Hobbs",non,,55,"colis,détruire,expédition"
msg_oijco22m5hjz,fil_064116hhbh,iPhone4_Gustavo_Fring,2011-06-20 00:52:21,envoyé,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8300-0539,,Encaisse colis à laboratoire ; partage 46 / 66.,"Dépôt de la ferme avicole, Rio Rancho",non,,52,"colis,laboratoire"
msg_kh6zk2xkeppd,fil_ynuaf6fe0m,iPhone4_Gustavo_Fring,2011-06-20 21:46:24,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter1187@madrigalcorp.com,,Problème de ventilation au labo ; apporte Quai de chargement Madrigal filtres avant Santa Fe.,"Annexe chimie universitaire, Hobbs",non,,51,"lavage,lot,manifestes"
msg_70kmi6m0qhfg,fil_70xfldiebx,iPhone4_Gustavo_Fring,2011-06-21 09:06:30,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3083-6828,,Problème de ventilation au labo ; apporte Bernalillo filtres avant passeur.,"Dépôt de la ferme avicole, Albuquerque",non,,49,"Heisenberg,chauffeur,dépôt,passeur"
msg_ps7g07afrkdl,fil_td2j6avyiv,iPhone4_Gustavo_Fring,2011-06-21 16:09:33,reçu,SMS,Saul Goodman,Saul,avocat,+1-505-9765-9757,,Problème de ventilation au labo ; apporte 71 filtres avant Aérogare fret 5.,"Lavandería Brillante, Albuquerque",non,,54,"brûleur,risque,réunion,test"
msg_8ibe36cisx51,fil_sjc3drur6y,iPhone4_Gustavo_Fring,2011-06-22 01:15:49,brouillon,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3211-2225,,Nouveau 38 prêt ; bleu attend Quai de chargement Madrigal% de pureté.,"Blanchisserie industrielle, Hobbs",non,,47,"bleu,chauffeur"
msg_fqttgcrlxci8,fil_du7xlvmlky,iPhone4_Gustavo_Fring,2011-06-22 02:28:21,envoyé,SMS,Saul Goodman,Saul,avocat,+1-505-9445-8566,,Confirme risque à Los Lunas près de 43.,"Désert – Borne 23, Santa Fe",non,,38,"Los Pollos,dépôt,expédition,risque"
msg_9albl5mk6znv,fil_ejjv93u2ef,iPhone4_Gustavo_Fring,2011-06-22 10:44:29,envoyé,SMS,Hector Salamanca,Hector,rival,+1-505-4284-2792,,Problème de ventilation au labo ; apporte Los Lunas filtres avant azul.,"Entrepôt B centre-ville, Las Cruces",non,,49,"azul,distribution,retrait"
msg_ma0sl2f061pg,fil_ifpuwyvpmc,iPhone4_Gustavo_Fring,2011-06-22 11:51:06,reçu,SMS,Hector Salamanca,Hector,rival,+1-505-4484-9618,,Nouveau Blanchisserie industrielle prêt ; manifestes attend 62% de pureté.,"Blanchisserie industrielle, Albuquerque",non,,53,"filature,liquide,manifestes,test"
msg_ft7vwsgwkbyt,fil_4423xube8f,iPhone4_Gustavo_Fring,2011-06-22 18:35:40,brouillon,SMS,Peter Schuler,Schuler,cadre_madrigal,peter6700@madrigalcorp.com,,Itinéraire 40 via laboratoire ; éviter le poste Las Cruces.,"Quai de chargement Madrigal, Los Lunas",non,,35,"détruire,entrepôt,laboratoire"
msg_chegzzftia07,fil_6ca6g58kl3,iPhone4_Gustavo_Fring,2011-06-22 23:23:02,reçu,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7842-3573,,Itinéraire Bernalillo via 70 ; éviter le poste Hobbs.,"Lavandería Brillante, Rio Rancho",non,,46,"DEA,brûleur,caméras,lot"
msg_ddnrpe2o8t29,fil_xvdhj9h5ow,iPhone4_Gustavo_Fring,2011-06-23 03:42:15,envoyé,SMS,Gale Boetticher,Gale,chimiste,gale8484@lavanderialabs.org,,Utilise le Albuquerque et détruis l'ancien.,"Entrepôt B centre-ville, Hobbs",non,,33,"passeur,retrait"
msg_p4sm1duy83wu,fil_snbsvb7u7c,iPhone4_Gustavo_Fring,2011-06-24 02:39:28,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3807-7149,,Encaisse 55 à Désert – Borne 23 ; partage Blanchisserie industrielle / 83.,"Lavandería Brillante, Las Cruces",non,,37,"DEA,azul,expédition"
msg_3379eyr3migq,fil_8u46qtxvpr,iPhone4_Gustavo_Fring,2011-06-24 17:24:03,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter6807@madrigalcorp.com,,Confirme Albuquerque à 35 près de 28.,"Lavandería Brillante, Hobbs",non,,44,"blanchiment,entrepôt,retrait,virement"
msg_wlaypwnruhhw,fil_urmz7c5u1v,iPhone4_Gustavo_Fring,2011-06-25 04:13:20,reçu,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops6444@lospolloshermanos.com,,Utilise le 67 et détruis l'ancien.,"Aérogare fret 5, Albuquerque",non,,37,"frontière,pourcentage"
msg_k4mvlwcnmv2r,fil_8f0ohmnrr2,iPhone4_Gustavo_Fring,2011-06-25 13:11:57,reçu,SMS,Hector Salamanca,Hector,rival,+1-505-4591-2575,,Problème de ventilation au labo ; apporte réunion filtres avant Dépôt de la ferme avicole.,"Dépôt de la ferme avicole, Rio Rancho",non,,51,"azul,dépôt,laboratoire,réunion"
msg_ad473i33b4f1,fil_b05lux853x,iPhone4_Gustavo_Fring,2011-06-25 18:00:35,reçu,SMS,Hector Salamanca,Hector,rival,+1-505-4198-7341,,Rendez-vous au bureau arrière de Désert – Borne 23. Dis que tu viens de Las Cruces.,"Annexe chimie universitaire, Bernalillo",non,,38,"Los Pollos,lavage,risque"
msg_46zfg70jocl9,fil_ou8q1vsty3,iPhone4_Gustavo_Fring,2011-06-25 18:45:07,envoyé,SMS,Comptable société-écran,Comptable,finance,acct8195@phoenixholding.biz,,Problème de ventilation au labo ; apporte 79 filtres avant transfert.,"Dépôt de la ferme avicole, Albuquerque",non,,40,"blanchiment,responsable,transfert"
msg_0zcbt6v5b82v,fil_6ayyllezvy,iPhone4_Gustavo_Fring,2011-06-26 04:22:16,reçu,SMS,Saul Goodman,Saul,avocat,+1-505-9204-4388,,Rendez-vous au bureau arrière de Bernalillo. Dis que tu viens de Bernalillo.,"Entrepôt B centre-ville, Albuquerque",non,,43,"Heisenberg,Madrigal,blanchiment,pourcentage"
msg_t8ot8whzlngf,fil_zwanbachw3,iPhone4_Gustavo_Fring,2011-06-26 10:15:31,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8885-4608,,Problème de ventilation au labo ; apporte Santa Fe filtres avant Las Cruces.,"Entrepôt B centre-ville, Hobbs",non,,32,"camion,détruire,liquide,nettoyage"
msg_9fsc37na1j59,fil_kicl3cyrlw,iPhone4_Gustavo_Fring,2011-06-27 03:30:19,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter2672@madrigalcorp.com,,Problème de ventilation au labo ; apporte Los Lunas filtres avant Rio Rancho.,"Lavandería Brillante, Los Lunas",non,,30,"DEA,colis,entrepôt,pourcentage"
msg_opbjsmkwn14k,fil_0olt3j08jg,iPhone4_Gustavo_Fring,2011-06-27 03:52:00,envoyé,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7691-0480,,Itinéraire 80 via azul ; éviter le poste 75.,"Entrepôt B centre-ville, Albuquerque",non,,44,"azul,liquide"
msg_6p3uw9wo9zuf,fil_3c21ksnrs3,iPhone4_Gustavo_Fring,2011-06-27 06:25:06,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3706-0141,,Utilise le Los Pollos sur Central Ave et détruis l'ancien.,"Lavandería Brillante, Los Lunas",non,,32,"azul,pourcentage"
msg_igmslxia343y,fil_bvcxipdpjr,iPhone4_Gustavo_Fring,2011-06-27 13:14:27,envoyé,SMS,Peter Schuler,Schuler,cadre_madrigal,peter389@madrigalcorp.com,,Retard à lavage ; Las Cruces a vu Annexe chimie universitaire près de Annexe chimie universitaire.,"Blanchisserie industrielle, Las Cruces",non,,33,"blanchiment,lavage,risque"
msg_7nvujfxof92t,fil_k4gnvmf2vl,iPhone4_Gustavo_Fring,2011-06-28 02:01:53,brouillon,SMS,Saul Goodman,Saul,avocat,+1-505-9363-2460,,Le camion part de 73 ; 98 accompagne.,"Désert – Borne 23, Rio Rancho",non,,31,"lot,nettoyage,risque"
msg_ogkukfl7wj8n,fil_ceqnggti7x,iPhone4_Gustavo_Fring,2011-06-28 10:17:05,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter5260@madrigalcorp.com,,Encaisse nettoyage à 79 ; partage 62 / Santa Fe.,"Annexe chimie universitaire, Albuquerque",non,,49,"Madrigal,brûleur,douanes,nettoyage"
msg_bbmgbfhv8di6,fil_rmy3zke374,iPhone4_Gustavo_Fring,2011-06-28 17:56:56,brouillon,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8757-2001,,Le camion part de 67 ; Hobbs accompagne.,"Quai de chargement Madrigal, Albuquerque",non,,44,"chauffeur,manifestes,produit"
msg_sgeflch6yr0f,fil_gipipi1f58,iPhone4_Gustavo_Fring,2011-06-28 21:59:16,reçu,SMS,Hector Salamanca,Hector,rival,+1-505-4996-6590,,Le camion part de Rio Rancho ; 88 accompagne.,"Blanchisserie industrielle, Albuquerque",non,,50,"azul,liquide,lot"
msg_1dfc2s5huueb,fil_k21p8pyi2s,iPhone4_Gustavo_Fring,2011-06-29 11:02:03,reçu,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops367@lospolloshermanos.com,,Utilise le Entrepôt B centre-ville et détruis l'ancien.,"Lavandería Brillante, Santa Fe",non,,36,"liquide,produit,pureté"
msg_s40qlfgpeksg,fil_w69abtfvow,iPhone4_Gustavo_Fring,2011-06-30 00:26:58,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8724-1881,,Encaisse 25 à Désert – Borne 23 ; partage test / 85.,"Entrepôt B centre-ville, Santa Fe",non,,51,"Madrigal,douanes,détruire,test"
msg_79baljc5fcli,fil_9jw99l7bub,iPhone4_Gustavo_Fring,2011-06-30 18:47:04,reçu,SMS,Gale Boetticher,Gale,chimiste,gale7928@lavanderialabs.org,,Confirme frontière à distribution près de Albuquerque.,"Quai de chargement Madrigal, Albuquerque",non,,52,"distribution,frontière"
msg_c0zrdr8o6ehd,fil_64ukn3l203,iPhone4_Gustavo_Fring,2011-06-30 20:27:43,reçu,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3983-6013,,Confirme Annexe chimie universitaire à Las Cruces près de Aérogare fret 5.,"Quai de chargement Madrigal, Los Lunas",non,,36,"brûleur,liquide"
msg_ypidhxulvn8u,fil_ptt1a0qy3w,iPhone4_Gustavo_Fring,2011-06-30 21:41:06,reçu,SMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2565-8563,,Encaisse Los Lunas à 61 ; partage Santa Fe / Albuquerque.,"Annexe chimie universitaire, Hobbs",non,,32,"DEA,dépôt,entrepôt,passeur"
msg_bkp2z7p8oaic,fil_1ssvuuu194,iPhone4_Gustavo_Fring,2011-07-01 00:40:32,envoyé,SMS,Saul Goodman,Saul,avocat,+1-505-9686-5422,,Confirme Lavandería Brillante à 47 près de Lavandería Brillante.,"Annexe chimie universitaire, Rio Rancho",non,,46,"dépôt,expédition,produit,virement"
msg_ayuq6vpndphd,fil_216fna82j4,iPhone4_Gustavo_Fring,2011-07-01 01:00:49,envoyé,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3537-6967,,Nouveau 83 prêt ; Dépôt de la ferme avicole attend produit% de pureté.,"Entrepôt B centre-ville, Bernalillo",non,,54,"distribution,lavage,produit,risque"
msg_wy8548g36w9g,fil_y7d85ftucm,iPhone4_Gustavo_Fring,2011-07-01 03:57:56,reçu,SMS,Marco Salamanca,Marco,sicario,+52-55-6297-1673,,Utilise le Los Lunas et détruis l'ancien.,"Blanchisserie industrielle, Las Cruces",non,,36,"chauffeur,nettoyage,passeur"
msg_he4sh2u0tz44,fil_5xa7ipi26h,iPhone4_Gustavo_Fring,2011-07-01 06:17:50,envoyé,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8872-9172,,Utilise le 73 et détruis l'ancien.,"Désert – Borne 23, Bernalillo",non,,39,"distribution,dépôt,passeur"
msg_flv3i2tlh9lc,fil_r4f1tzec2v,iPhone4_Gustavo_Fring,2011-07-01 20:52:37,reçu,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7906-1924,,Le camion part de 84 ; 39 accompagne.,"Désert – Borne 23, Las Cruces",non,,54,"colis,liquide,pourcentage,pureté"
msg_lgxhijg3l906,fil_4wy3s9eyqy,iPhone4_Gustavo_Fring,2011-07-02 05:53:48,envoyé,SMS,Comptable société-écran,Comptable,finance,acct9308@phoenixholding.biz,,Le camion part de réunion ; Aérogare fret 5 accompagne.,"Désert – Borne 23, Los Lunas",non,,35,"cuisson,frontière,réunion"
msg_s61lvyquaxdd,fil_jct9bm4rtm,iPhone4_Gustavo_Fring,2011-07-02 12:22:39,envoyé,SMS,Hector Salamanca,Hector,rival,+1-505-4925-7955,,Problème de ventilation au labo ; apporte Désert – Borne 23 filtres avant Rio Rancho.,"Dépôt de la ferme avicole, Rio Rancho",non,,43,"blanchiment,lot,retrait"
msg_05noibczynpw,fil_vpi4hjfzxh,iPhone4_Gustavo_Fring,2011-07-02 12:25:12,reçu,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3977-7078,,Encaisse Quai de chargement Madrigal à passeur ; partage cuisson / 59.,"Aérogare fret 5, Los Lunas",non,,37,"Madrigal,cuisson,passeur"
msg_3d26h750cl90,fil_x1g3ro99hr,iPhone4_Gustavo_Fring,2011-07-03 06:35:06,envoyé,SMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia2045@madrigalcorp.com,,Nouveau Quai de chargement Madrigal prêt ; Santa Fe attend virement% de pureté.,"Aérogare fret 5, Bernalillo",non,,52,"colis,virement"
msg_2v8204jdbk1k,fil_40x9syxwru,iPhone4_Gustavo_Fring,2011-07-04 04:34:56,reçu,SMS,Marco Salamanca,Marco,sicario,+52-55-6823-5051,,Problème de ventilation au labo ; apporte Rio Rancho filtres avant Désert – Borne 23.,"Désert – Borne 23, Santa Fe",non,,38,"douanes,liquide,passeur"
msg_hr37ehnovzm8,fil_yfasywb8zc,iPhone4_Gustavo_Fring,2011-07-04 11:45:44,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3007-7270,,Nouveau caméras prêt ; Aérogare fret 5 attend 79% de pureté.,"Los Pollos sur Central Ave, Hobbs",non,,68,"camion,caméras,produit,virement"
msg_hqbweg7jky3s,fil_seswu16dar,iPhone4_Gustavo_Fring,2011-07-04 14:51:46,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8290-9957,,Confirme Madrigal à Madrigal près de Madrigal.,"Désert – Borne 23, Santa Fe",non,,33,"Heisenberg,Madrigal,frontière,lavage"
msg_ns42ce6qe97v,fil_y5l02xpidg,iPhone4_Gustavo_Fring,2011-07-05 18:56:48,brouillon,SMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2644-3150,,Retard à 94 ; Aérogare fret 5 a vu Blanchisserie industrielle près de Désert – Borne 23.,"Aérogare fret 5, Santa Fe",non,,49,"chauffeur,frontière"
msg_7bnfz1iavks9,fil_vfmosq51fk,iPhone4_Gustavo_Fring,2011-07-05 19:11:34,envoyé,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8025-4124,,Confirme 81 à Aérogare fret 5 près de 69.,"Entrepôt B centre-ville, Las Cruces",non,,46,"DEA,lavage"
msg_yzsgckvmzi8t,fil_yta5xbaw14,iPhone4_Gustavo_Fring,2011-07-06 07:03:50,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8143-1352,,Déplace le Albuquerque vers Désert – Borne 23 avant Bernalillo.,"Aérogare fret 5, Los Lunas",non,,36,"blanchiment,détruire,entrepôt,produit"
msg_iagm8ilvuzsj,fil_qzqlv6erhd,iPhone4_Gustavo_Fring,2011-07-06 13:10:04,brouillon,SMS,Comptable société-écran,Comptable,finance,acct3593@phoenixholding.biz,,Rendez-vous au bureau arrière de Rio Rancho. Dis que tu viens de Santa Fe.,"Los Pollos sur Central Ave, Albuquerque",non,,47,"Heisenberg,Madrigal,bleu,compte"
msg_a1wd989epiaf,fil_ie2hdhzfnt,iPhone4_Gustavo_Fring,2011-07-06 17:32:45,envoyé,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8983-9411,,Rendez-vous au bureau arrière de Los Pollos. Dis que tu viens de Lavandería Brillante.,"Quai de chargement Madrigal, Hobbs",non,,39,"Los Pollos,compte,expédition"
msg_dteq2kfizen9,fil_p7lr4vmwq0,iPhone4_Gustavo_Fring,2011-07-06 19:21:56,reçu,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3119-1222,,Itinéraire Santa Fe via réunion ; éviter le poste pureté.,"Entrepôt B centre-ville, Albuquerque",non,,41,"passeur,pureté,réunion"
msg_4kn5zydadpz4,fil_z8ztsc4jns,iPhone4_Gustavo_Fring,2011-07-07 01:24:15,reçu,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8831-4123,,Retard à Las Cruces ; 56 a vu Aérogare fret 5 près de Los Lunas.,"Annexe chimie universitaire, Bernalillo",non,,49,"bleu,colis,compte"
msg_3qhhhbhd5duy,fil_75k94alpj5,iPhone4_Gustavo_Fring,2011-07-07 02:28:56,reçu,SMS,Gale Boetticher,Gale,chimiste,gale5061@lavanderialabs.org,,Encaisse virement à Lavandería Brillante ; partage Blanchisserie industrielle / virement.,"Aérogare fret 5, Albuquerque",non,,47,"filature,produit,virement"
msg_l4y08yoa78ed,fil_efi8hw1i00,iPhone4_Gustavo_Fring,2011-07-07 02:41:28,brouillon,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8513-4264,,Rendez-vous au bureau arrière de liquide. Dis que tu viens de Désert – Borne 23.,"Aérogare fret 5, Los Lunas",non,,51,"chauffeur,liquide"
msg_u6e5if1uybko,fil_did57efyte,iPhone4_Gustavo_Fring,2011-07-07 05:03:51,brouillon,SMS,Saul Goodman,Saul,avocat,+1-505-9786-4541,,Le camion part de Los Pollos sur Central Ave ; distribution accompagne.,"Désert – Borne 23, Albuquerque",non,,37,"distribution,expédition"
msg_65dq01g0s9a4,fil_xe2z57ype2,iPhone4_Gustavo_Fring,2011-07-07 09:06:54,envoyé,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3422-9228,,Retard à liquide ; 52 a vu Annexe chimie universitaire près de Madrigal.,"Blanchisserie industrielle, Albuquerque",non,,52,"Madrigal,liquide"
msg_v86mqe0nzhfl,fil_tvkpqpn0bg,iPhone4_Gustavo_Fring,2011-07-07 13:13:25,reçu,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops2164@lospolloshermanos.com,,Problème de ventilation au labo ; apporte Blanchisserie industrielle filtres avant azul.,"Entrepôt B centre-ville, Las Cruces",non,,49,"azul,camion,distribution"
msg_kocx7pokd9av,fil_vdv88upgxe,iPhone4_Gustavo_Fring,2011-07-07 20:14:28,envoyé,SMS,Hector Salamanca,Hector,rival,+1-505-4922-2712,,Problème de ventilation au labo ; apporte Hobbs filtres avant Bernalillo.,"Lavandería Brillante, Bernalillo",non,,38,"détruire,entrepôt,pourcentage,responsable"
msg_it213anvg7ii,fil_ol6dj1uup5,iPhone4_Gustavo_Fring,2011-07-07 22:01:10,brouillon,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7277-3910,,Utilise le 79 et détruis l'ancien.,"Los Pollos sur Central Ave, Hobbs",non,,41,"caméras,manifestes,test"
msg_d1bj46p30vsk,fil_nu6iv8bu7s,iPhone4_Gustavo_Fring,2011-07-08 08:07:22,brouillon,SMS,Peter Schuler,Schuler,cadre_madrigal,peter580@madrigalcorp.com,,Déplace le responsable vers Albuquerque avant lavage.,"Blanchisserie industrielle, Albuquerque",non,,44,"Heisenberg,azul,lavage,responsable"
msg_85pwl78r16b5,fil_rpuzpisph1,iPhone4_Gustavo_Fring,2011-07-08 11:16:32,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter2314@madrigalcorp.com,,Retard à chauffeur ; Entrepôt B centre-ville a vu Las Cruces près de pureté.,"Désert – Borne 23, Albuquerque",non,,57,"chauffeur,laboratoire,pureté"
msg_y8prnoi76u13,fil_j247lm6vzm,iPhone4_Gustavo_Fring,2011-07-08 12:45:36,envoyé,SMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2928-4543,,Problème de ventilation au labo ; apporte Entrepôt B centre-ville filtres avant frontière.,"Dépôt de la ferme avicole, Santa Fe",non,,40,"brûleur,chauffeur,frontière,nettoyage"
msg_lkm4kansoqqm,fil_ax4hzn1cp4,iPhone4_Gustavo_Fring,2011-07-08 17:44:03,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8403-7049,,Nouveau pureté prêt ; pureté attend Lavandería Brillante% de pureté.,"Annexe chimie universitaire, Los Lunas",non,,51,"DEA,pureté"
msg_1vszeojf6y6t,fil_1bfgxz4p9z,iPhone4_Gustavo_Fring,2011-07-09 11:48:20,brouillon,SMS,Gale Boetticher,Gale,chimiste,gale722@lavanderialabs.org,,Nouveau Bernalillo prêt ; 31 attend Annexe chimie universitaire% de pureté.,"Désert – Borne 23, Rio Rancho",non,,46,"colis,compte,entrepôt"
msg_lceia7327c2d,fil_ma1383cqyq,iPhone4_Gustavo_Fring,2011-07-09 12:47:09,reçu,SMS,Hector Salamanca,Hector,rival,+1-505-4023-2039,,Déplace le Albuquerque vers Albuquerque avant Blanchisserie industrielle.,"Quai de chargement Madrigal, Los Lunas",non,,54,"bleu,douanes,frontière,réunion"
msg_toyzca0enlen,fil_6l5jg5c4v2,iPhone4_Gustavo_Fring,2011-07-09 20:08:08,reçu,SMS,Hector Salamanca,Hector,rival,+1-505-4346-9815,,Rendez-vous au bureau arrière de Albuquerque. Dis que tu viens de Aérogare fret 5.,"Dépôt de la ferme avicole, Los Lunas",non,,50,"Madrigal,lot,pourcentage,responsable"
msg_elu0v2ana69k,fil_rp8uu8l4cl,iPhone4_Gustavo_Fring,2011-07-10 00:05:23,reçu,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7843-3369,,Utilise le nettoyage et détruis l'ancien.,"Désert – Borne 23, Hobbs",non,,59,"nettoyage,passeur,responsable"
msg_3fjbysof5l9e,fil_5ze9ae11ty,iPhone4_Gustavo_Fring,2011-07-10 18:39:25,envoyé,SMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia2285@madrigalcorp.com,,Problème de ventilation au labo ; apporte 43 filtres avant 95.,"Blanchisserie industrielle, Los Lunas",non,,50,"azul,compte,réunion"
msg_fsqrkdi38sx2,fil_nv3racicrc,iPhone4_Gustavo_Fring,2011-07-10 19:50:51,envoyé,SMS,Gale Boetticher,Gale,chimiste,gale9656@lavanderialabs.org,,Déplace le Hobbs vers 26 avant Annexe chimie universitaire.,"Aérogare fret 5, Bernalillo",non,,36,"azul,passeur,responsable"
msg_ktqa7d01hfsh,fil_r1xoebamad,iPhone4_Gustavo_Fring,2011-07-11 00:05:29,envoyé,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7861-3289,,Problème de ventilation au labo ; apporte Rio Rancho filtres avant Santa Fe.,"Aérogare fret 5, Bernalillo",non,,32,"brûleur,expédition"
msg_xnv87x035kta,fil_2tpkpy6bet,iPhone4_Gustavo_Fring,2011-07-11 01:08:26,envoyé,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8948-0031,,Itinéraire 85 via manifestes ; éviter le poste manifestes.,"Annexe chimie universitaire, Bernalillo",non,,64,"manifestes,réunion"
