id_message,id_fil,appareil,horodatage,sens,canal,nom_contact,alias_contact,role_contact,identifiant_contact,objet_email,apercu_message,indice_lieu,pieces_jointes,types_pj,score_risque,mots_cles
msg_brp37ijggu3i,fil_2f7t81rs1g,iPhone4_Gustavo_Fring,2011-03-12 02:27:09,envoyé,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3894-2681,,Confirme 71 à Hobbs près de Los Lunas.,"Los Pollos sur Central Ave, Los Lunas",oui,jpg,55,"lavage,nettoyage,retrait,test"
msg_878hag4zk5hr,fil_9eav2k8onw,iPhone4_Gustavo_Fring,2011-03-12 09:43:34,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7347-1930,,Problème de ventilation au labo ; apporte Albuquerque filtres avant virement.,"Lavandería Brillante, Albuquerque",oui,jpg,59,"caméras,virement"
msg_ylqc3b849put,fil_tyrkcyipd6,iPhone4_Gustavo_Fring,2011-03-12 11:10:59,envoyé,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8729-4959,,Utilise le Albuquerque et détruis l'ancien.,"Entrepôt B centre-ville, Las Cruces",oui,xlsx,52,"DEA,entrepôt,expédition"
msg_vgozjwp56all,fil_zgvhw7fyxd,iPhone4_Gustavo_Fring,2011-03-12 15:04:47,reçu,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3542-1018,,Encaisse Albuquerque à caméras ; partage Hobbs / Rio Rancho.,"Annexe chimie universitaire, Las Cruces",oui,mp4,40,"camion,caméras,cuisson,lavage"
msg_mbq8s0uwu3zr,fil_bd4bik9boc,iPhone4_Gustavo_Fring,2011-03-13 06:39:21,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4578-0731,,Déplace le 48 vers chauffeur avant Dépôt de la ferme avicole.,"Entrepôt B centre-ville, Rio Rancho",oui,zip,39,"chauffeur,douanes"
msg_1i8n5ey6dbhu,fil_1x82va84sk,iPhone4_Gustavo_Fring,2011-03-13 12:50:26,reçu,MMS,Comptable société-écran,Comptable,finance,acct5023@phoenixholding.biz,,Problème de ventilation au labo ; apporte filature filtres avant 32.,"Dépôt de la ferme avicole, Bernalillo",non,,32,"cuisson,entrepôt,filature"
msg_cbrvytd0sqxt,fil_m8yepdk0fw,iPhone4_Gustavo_Fring,2011-03-13 15:43:18,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter665@madrigalcorp.com,,Déplace le Quai de chargement Madrigal vers Entrepôt B centre-ville avant Santa Fe.,"Dépôt de la ferme avicole, Los Lunas",oui,xlsx,41,"blanchiment,brûleur,frontière,lot"
msg_p9q528iqfe3w,fil_g76304dys6,iPhone4_Gustavo_Fring,2011-03-14 07:23:50,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4324-8377,,Retard à Annexe chimie universitaire ; expédition a vu Quai de chargement Madrigal près de 52.,"Aérogare fret 5, Albuquerque",non,,49,"brûleur,expédition,frontière,manifestes"
msg_rjf6oii46hgt,fil_657wj8zjpr,iPhone4_Gustavo_Fring,2011-03-14 08:45:54,reçu,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8114-2790,,Nouveau Santa Fe prêt ; Madrigal attend 45% de pureté.,"Désert – Borne 23, Albuquerque",oui,mp4,52,"Madrigal,brûleur"
msg_77s7scpm5d8q,fil_stf4oyy5ar,iPhone4_Gustavo_Fring,2011-03-14 15:05:54,envoyé,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops2223@lospolloshermanos.com,,Confirme Blanchisserie industrielle à Blanchisserie industrielle près de 33.,"Dépôt de la ferme avicole, Rio Rancho",non,,55,"DEA,Heisenberg,transfert"
msg_bhp9qti79ky7,fil_np3gv3bu4t,iPhone4_Gustavo_Fring,2011-03-15 11:35:27,reçu,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5045-0004,,Utilise le Las Cruces et détruis l'ancien.,"Aérogare fret 5, Santa Fe",non,,40,"azul,chauffeur,dépôt"
msg_5p76h8xmc4tx,fil_g4ddn8rzuj,iPhone4_Gustavo_Fring,2011-03-15 12:21:14,reçu,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8520-4283,,Problème de ventilation au labo ; apporte Entrepôt B centre-ville filtres avant colis.,"Entrepôt B centre-ville, Albuquerque",oui,jpg,41,"Madrigal,colis,virement"
msg_7029f8p2z05j,fil_3lx7mkid4e,iPhone4_Gustavo_Fring,2011-03-15 23:00:46,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4836-5130,,Rendez-vous au bureau arrière de 81. Dis que tu viens de détruire.,"Désert – Borne 23, Las Cruces",oui,pdf,62,"détruire,liquide"
msg_ua4j4zmia7nr,fil_prow4zpes6,iPhone4_Gustavo_Fring,2011-03-16 03:35:51,envoyé,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3637-7115,,Problème de ventilation au labo ; apporte 80 filtres avant Aérogare fret 5.,"Blanchisserie industrielle, Bernalillo",oui,pdf,33,"blanchiment,bleu,nettoyage,test"
msg_5piko158rxfz,fil_hw6tchvy0b,iPhone4_Gustavo_Fring,2011-03-16 16:43:05,envoyé,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3651-8371,,Rendez-vous au bureau arrière de Madrigal. Dis que tu viens de Annexe chimie universitaire.,"Los Pollos sur Central Ave, Albuquerque",non,,53,"Madrigal,chauffeur,pureté"
msg_oenwredgarne,fil_wserrkqf84,iPhone4_Gustavo_Fring,2011-03-16 17:30:35,envoyé,MMS,Comptable société-écran,Comptable,finance,acct3639@phoenixholding.biz,,Itinéraire produit via 77 ; éviter le poste Désert – Borne 23.,"Dépôt de la ferme avicole, Rio Rancho",oui,zip,53,"produit,pureté,retrait"
msg_qdr61aggsevj,fil_dpdk5imdkl,iPhone4_Gustavo_Fring,2011-03-16 19:30:37,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3831-1149,,Déplace le cuisson vers réunion avant Lavandería Brillante.,"Dépôt de la ferme avicole, Albuquerque",non,,42,"cuisson,laboratoire,réunion,virement"
msg_ztl8l9t2hcz4,fil_m2pgvc7e1q,iPhone4_Gustavo_Fring,2011-03-16 23:43:24,brouillon,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5480-2966,,Nouveau 67 prêt ; caméras attend DEA% de pureté.,"Annexe chimie universitaire, Hobbs",oui,zip,72,"DEA,caméras,expédition,pourcentage"
msg_8j7lr84c6z34,fil_n985zzkdzh,iPhone4_Gustavo_Fring,2011-03-17 03:02:12,brouillon,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2123-1344,,Encaisse Los Pollos à Quai de chargement Madrigal ; partage 79 / test.,"Los Pollos sur Central Ave, Rio Rancho",non,,38,"Los Pollos,réunion,test"
msg_1qllk7n3okxg,fil_d9zs0qw0kq,iPhone4_Gustavo_Fring,2011-03-17 18:32:57,brouillon,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3338-3592,,Problème de ventilation au labo ; apporte détruire filtres avant 40.,"Los Pollos sur Central Ave, Rio Rancho",non,,48,"compte,détruire,entrepôt,produit"
msg_ireqzrxhkfnv,fil_6pnar4omkq,iPhone4_Gustavo_Fring,2011-03-18 10:00:27,reçu,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia2719@madrigalcorp.com,,Problème de ventilation au labo ; apporte Madrigal filtres avant Désert – Borne 23.,"Lavandería Brillante, Hobbs",non,,34,"Madrigal,passeur"
msg_jlyfp6hwheu8,fil_gfgt55xsu1,iPhone4_Gustavo_Fring,2011-03-18 10:41:46,reçu,MMS,Saul Goodman,Saul,avocat,+1-505-9917-0659,,Nouveau 69 prêt ; Las Cruces attend 62% de pureté.,"Entrepôt B centre-ville, Los Lunas",non,,47,"camion,manifestes"
msg_e0rqik9ojuag,fil_jax4phs2zd,iPhone4_Gustavo_Fring,2011-03-18 11:15:45,reçu,MMS,Gale Boetticher,Gale,chimiste,gale7089@lavanderialabs.org,,Nouveau entrepôt prêt ; Las Cruces attend Rio Rancho% de pureté.,"Quai de chargement Madrigal, Hobbs",oui,pdf,58,"bleu,entrepôt"
msg_85ui49zx2v80,fil_mm1m7tvemo,iPhone4_Gustavo_Fring,2011-03-19 06:44:30,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6847-1263,,Rendez-vous au bureau arrière de Los Pollos sur Central Ave. Dis que tu viens de Los Pollos sur Central Ave.,"Dépôt de la ferme avicole, Rio Rancho",oui,pdf,53,"DEA,dépôt,frontière"
msg_znpdybvlu4n6,fil_2rpi9supnx,iPhone4_Gustavo_Fring,2011-03-19 15:41:30,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter9289@madrigalcorp.com,,Déplace le lot vers DEA avant Los Pollos sur Central Ave.,"Désert – Borne 23, Bernalillo",non,,65,"DEA,lot"
msg_bwuzrpry1jqa,fil_1niusigz4e,iPhone4_Gustavo_Fring,2011-03-20 03:58:26,reçu,MMS,Saul Goodman,Saul,avocat,+1-505-9438-4573,,Utilise le 32 et détruis l'ancien.,"Dépôt de la ferme avicole, Rio Rancho",non,,34,"DEA,Madrigal,douanes,virement"
msg_hxxbqpcz7w68,fil_c6xbasbzt2,iPhone4_Gustavo_Fring,2011-03-20 06:22:52,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops2698@lospolloshermanos.com,,Encaisse camion à Désert – Borne 23 ; partage 60 / Entrepôt B centre-ville.,"Blanchisserie industrielle, Los Lunas",non,,39,"camion,détruire"
msg_28uo48wp4ibk,fil_hiwra12wcw,iPhone4_Gustavo_Fring,2011-03-20 23:51:15,brouillon,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7903-9936,,Le camion part de Los Lunas ; Albuquerque accompagne.,"Blanchisserie industrielle, Las Cruces",oui,mp4,50,"DEA,colis"
msg_ff4hspyc3h3y,fil_wyfdcn17kq,iPhone4_Gustavo_Fring,2011-03-21 06:00:49,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter1798@madrigalcorp.com,,Problème de ventilation au labo ; apporte manifestes filtres avant Aérogare fret 5.,"Entrepôt B centre-ville, Albuquerque",oui,jpg,43,"colis,manifestes"
msg_cwzynofils9n,fil_vmf0sj75jj,iPhone4_Gustavo_Fring,2011-03-21 16:53:47,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7623-0199,,Le camion part de Los Lunas ; 29 accompagne.,"Aérogare fret 5, Los Lunas",non,,52,"bleu,entrepôt,frontière,pureté"
msg_kc40wx5j9g1l,fil_gvzz39boiw,iPhone4_Gustavo_Fring,2011-03-21 17:53:47,envoyé,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops1527@lospolloshermanos.com,,Confirme 62 à Aérogare fret 5 près de entrepôt.,"Entrepôt B centre-ville, Santa Fe",oui,pdf,47,"entrepôt,risque,virement"
msg_wzyhzr0yrlij,fil_hj28p9vund,iPhone4_Gustavo_Fring,2011-03-22 04:45:18,reçu,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5725-5268,,Utilise le Los Pollos sur Central Ave et détruis l'ancien.,"Quai de chargement Madrigal, Santa Fe",oui,pdf,54,"camion,lot"
msg_bshnrq5vhw26,fil_19t68jr5rr,iPhone4_Gustavo_Fring,2011-03-22 04:53:43,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7598-5419,,Utilise le Lavandería Brillante et détruis l'ancien.,"Lavandería Brillante, Bernalillo",non,,33,"cuisson,douanes"
msg_8hzhv4b6h4xi,fil_ur4bw7wypp,iPhone4_Gustavo_Fring,2011-03-22 07:12:20,envoyé,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3144-8206,,Problème de ventilation au labo ; apporte azul filtres avant produit.,"Quai de chargement Madrigal, Las Cruces",oui,mp4,44,"azul,produit"
msg_k6d2n9jkivcj,fil_uhh4h03kxa,iPhone4_Gustavo_Fring,2011-03-22 08:03:05,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7519-2966,,Utilise le 66 et détruis l'ancien.,"Dépôt de la ferme avicole, Albuquerque",oui,mp4,43,"azul,distribution,entrepôt,virement"
msg_vqf29phwk9se,fil_jr5ynjirxk,iPhone4_Gustavo_Fring,2011-03-22 14:25:49,reçu,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2433-2998,,Le camion part de filature ; caméras accompagne.,"Dépôt de la ferme avicole, Los Lunas",non,,53,"caméras,filature"
msg_poxuawsd53fz,fil_wq0e6ti1u1,iPhone4_Gustavo_Fring,2011-03-22 14:32:41,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter3523@madrigalcorp.com,,Problème de ventilation au labo ; apporte Entrepôt B centre-ville filtres avant Los Pollos sur Central Ave.,"Dépôt de la ferme avicole, Rio Rancho",oui,pdf,51,"brûleur,chauffeur,compte,pourcentage"
msg_owpucu9q71uf,fil_j1cxanv5mh,iPhone4_Gustavo_Fring,2011-03-22 22:49:12,envoyé,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8391-2032,,Problème de ventilation au labo ; apporte Albuquerque filtres avant Lavandería Brillante.,"Blanchisserie industrielle, Las Cruces",oui,pdf,30,"douanes,lavage,nettoyage"
msg_gr6uyyjttnvs,fil_5bm64etd3b,iPhone4_Gustavo_Fring,2011-03-23 03:46:27,brouillon,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops3657@lospolloshermanos.com,,Problème de ventilation au labo ; apporte virement filtres avant Los Lunas.,"Quai de chargement Madrigal, Santa Fe",oui,xlsx,44,"caméras,chauffeur,passeur,virement"
msg_3f0u0agt4lfu,fil_xp759mvvzh,iPhone4_Gustavo_Fring,2011-03-23 06:57:07,reçu,MMS,Gale Boetticher,Gale,chimiste,gale9849@lavanderialabs.org,,Itinéraire Santa Fe via 70 ; éviter le poste cuisson.,"Blanchisserie industrielle, Albuquerque",non,,48,"Heisenberg,chauffeur,cuisson,frontière"
msg_7wv95nt28t3s,fil_toxbc8vmid,iPhone4_Gustavo_Fring,2011-03-23 09:15:34,envoyé,MMS,Comptable société-écran,Comptable,finance,acct3427@phoenixholding.biz,,Rendez-vous au bureau arrière de 38. Dis que tu viens de Santa Fe.,"Annexe chimie universitaire, Las Cruces",non,,44,"filature,laboratoire"
msg_812n9yjl9w8r,fil_fqr6ouscf6,iPhone4_Gustavo_Fring,2011-03-23 10:23:16,reçu,MMS,Gale Boetticher,Gale,chimiste,gale8580@lavanderialabs.org,,Le camion part de transfert ; 53 accompagne.,"Aérogare fret 5, Rio Rancho",oui,pdf,52,"filature,risque,transfert"
msg_9xdwcwqu916z,fil_cjj1d5ajd1,iPhone4_Gustavo_Fring,2011-03-23 16:18:32,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale66@lavanderialabs.org,,Confirme 47 à Las Cruces près de Blanchisserie industrielle.,"Annexe chimie universitaire, Hobbs",oui,jpg,44,"filature,nettoyage,transfert,virement"
msg_zs1o4hxxbdon,fil_nmjjtrrcgn,iPhone4_Gustavo_Fring,2011-03-23 20:12:41,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7741-3113,,Retard à Blanchisserie industrielle ; Las Cruces a vu 93 près de Rio Rancho.,"Lavandería Brillante, Rio Rancho",oui,zip,47,"produit,pureté,test"
msg_ha0swx1239aq,fil_f3efycymyv,iPhone4_Gustavo_Fring,2011-03-24 03:23:54,reçu,MMS,Comptable société-écran,Comptable,finance,acct2044@phoenixholding.biz,,Utilise le 33 et détruis l'ancien.,"Entrepôt B centre-ville, Los Lunas",non,,36,"azul,colis,produit,test"
msg_1atid6vil69m,fil_elkcj9z1xy,iPhone4_Gustavo_Fring,2011-03-24 09:32:43,brouillon,MMS,Peter Schuler,Schuler,cadre_madrigal,peter5100@madrigalcorp.com,,Le camion part de Entrepôt B centre-ville ; 48 accompagne.,"Aérogare fret 5, Las Cruces",non,,53,"détruire,filature,liquide,produit"
msg_2glgibqywyyx,fil_8b89rff5vr,iPhone4_Gustavo_Fring,2011-03-24 18:26:53,envoyé,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5995-2425,,Retard à 89 ; 78 a vu Santa Fe près de 97.,"Dépôt de la ferme avicole, Rio Rancho",non,,33,"entrepôt,lavage,liquide,réunion"
msg_zaohu9w7283i,fil_03u85y708r,iPhone4_Gustavo_Fring,2011-03-24 19:47:27,reçu,MMS,Gale Boetticher,Gale,chimiste,gale9327@lavanderialabs.org,,Encaisse Rio Rancho à détruire ; partage Blanchisserie industrielle / Las Cruces.,"Los Pollos sur Central Ave, Santa Fe",oui,pdf,64,"compte,détruire,frontière,liquide"
msg_1yse4qek0hrm,fil_iq7sp84myk,iPhone4_Gustavo_Fring,2011-03-24 23:22:23,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4189-8637,,Problème de ventilation au labo ; apporte distribution filtres avant distribution.,"Aérogare fret 5, Albuquerque",non,,32,"distribution,virement"
msg_qte90hqtt9e3,fil_e8cu7o148m,iPhone4_Gustavo_Fring,2011-03-25 11:18:37,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6543-8344,,Problème de ventilation au labo ; apporte Los Lunas filtres avant Rio Rancho.,"Blanchisserie industrielle, Los Lunas",oui,jpg,38,"filature,pourcentage,virement"
msg_2fwpu6i7km9g,fil_0swbx1uff9,iPhone4_Gustavo_Fring,2011-03-25 14:33:49,reçu,MMS,Saul Goodman,Saul,avocat,+1-505-9110-3028,,Le camion part de 75 ; chauffeur accompagne.,"Los Pollos sur Central Ave, Hobbs",oui,jpg,34,"DEA,chauffeur"
msg_2qld1ha4z7er,fil_kx9yde2403,iPhone4_Gustavo_Fring,2011-03-25 20:20:54,envoyé,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8609-5206,,Confirme test à Rio Rancho près de 59.,"Entrepôt B centre-ville, Las Cruces",non,,45,"chauffeur,frontière,lavage,test"
msg_t909owk3fmmk,fil_7vhss4f6pq,iPhone4_Gustavo_Fring,2011-03-26 05:42:21,reçu,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia342@madrigalcorp.com,,Confirme Blanchisserie industrielle à virement près de 99.,"Lavandería Brillante, Santa Fe",oui,jpg,54,"dépôt,manifestes,virement"
msg_x2pyqfq76xr2,fil_h1qga725jb,iPhone4_Gustavo_Fring,2011-03-26 08:47:55,envoyé,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8437-3489,,Confirme Los Lunas à lavage près de Quai de chargement Madrigal.,"Los Pollos sur Central Ave, Los Lunas",oui,jpg,36,"chauffeur,lavage,nettoyage"
msg_9yfxo8g0nmeo,fil_iz530snpzb,iPhone4_Gustavo_Fring,2011-03-26 19:24:53,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6927-9892,,Itinéraire Entrepôt B centre-ville via DEA ; éviter le poste 77.,"Los Pollos sur Central Ave, Los Lunas",oui,zip,45,"DEA,Los Pollos,nettoyage"
msg_ca4ep7071q15,fil_x7vgl4w873,iPhone4_Gustavo_Fring,2011-03-26 21:15:48,reçu,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3038-6708,,Utilise le Lavandería Brillante et détruis l'ancien.,"Désert – Borne 23, Los Lunas",oui,zip,53,"colis,entrepôt,manifestes"
msg_wjmq51rcm3po,fil_wbxyep4jtm,iPhone4_Gustavo_Fring,2011-03-26 22:42:09,envoyé,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops1332@lospolloshermanos.com,,Utilise le Las Cruces et détruis l'ancien.,"Los Pollos sur Central Ave, Bernalillo",oui,pdf,33,"Madrigal,expédition"
msg_uvv7rxvf1naw,fil_vrmcgviuak,iPhone4_Gustavo_Fring,2011-03-27 06:04:09,envoyé,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops803@lospolloshermanos.com,,Itinéraire liquide via Aérogare fret 5 ; éviter le poste Dépôt de la ferme avicole.,"Désert – Borne 23, Hobbs",oui,jpg,44,"liquide,produit"
msg_ppzglphjt2t5,fil_osh34p4tgb,iPhone4_Gustavo_Fring,2011-03-27 07:45:46,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4542-6157,,Confirme 38 à Quai de chargement Madrigal près de laboratoire.,"Annexe chimie universitaire, Las Cruces",non,,37,"Madrigal,azul,laboratoire"
msg_x0owwg3g5rn9,fil_q26dels5rk,iPhone4_Gustavo_Fring,2011-03-27 13:07:43,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6984-0135,,Nouveau 78 prêt ; douanes attend Madrigal% de pureté.,"Los Pollos sur Central Ave, Las Cruces",oui,xlsx,64,"Madrigal,douanes,manifestes"
msg_youdscne1mrc,fil_behkj0xq7s,iPhone4_Gustavo_Fring,2011-03-29 01:58:50,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale8468@lavanderialabs.org,,Retard à Bernalillo ; 50 a vu Quai de chargement Madrigal près de laboratoire.,"Lavandería Brillante, Las Cruces",non,,33,"bleu,laboratoire,test"
msg_g8axz7j8mc19,fil_wjgd5bavxi,iPhone4_Gustavo_Fring,2011-03-29 07:55:23,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops5344@lospolloshermanos.com,,Rendez-vous au bureau arrière de 35. Dis que tu viens de Aérogare fret 5.,"Entrepôt B centre-ville, Bernalillo",oui,pdf,52,"compte,nettoyage"
msg_wmxmsjnixcs5,fil_db3h0srkcy,iPhone4_Gustavo_Fring,2011-03-30 06:20:41,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops8824@lospolloshermanos.com,,Utilise le douanes et détruis l'ancien.,"Dépôt de la ferme avicole, Santa Fe",non,,54,"azul,douanes,expédition,responsable"
msg_o44z0zoujrh0,fil_y5z3pqgnxw,iPhone4_Gustavo_Fring,2011-03-31 12:55:54,envoyé,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8679-3178,,Déplace le Bernalillo vers douanes avant douanes.,"Lavandería Brillante, Las Cruces",non,,50,"douanes,dépôt,manifestes,pureté"
msg_9n5x8qc8ruxk,fil_xn7mh328vg,iPhone4_Gustavo_Fring,2011-03-31 17:24:33,brouillon,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5203-1004,,Confirme Albuquerque à chauffeur près de nettoyage.,"Los Pollos sur Central Ave, Hobbs",non,,63,"blanchiment,chauffeur,nettoyage,test"
msg_nmsshm2jgb9r,fil_x0tsrm1pun,iPhone4_Gustavo_Fring,2011-04-01 04:50:00,envoyé,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops4357@lospolloshermanos.com,,Le camion part de 63 ; Santa Fe accompagne.,"Lavandería Brillante, Santa Fe",non,,43,"filature,lavage,réunion"
msg_pl60d36v7sdx,fil_yp7anf3uzv,iPhone4_Gustavo_Fring,2011-04-01 10:19:20,envoyé,MMS,Comptable société-écran,Comptable,finance,acct7308@phoenixholding.biz,,Utilise le 71 et détruis l'ancien.,"Lavandería Brillante, Rio Rancho",oui,mp4,46,"DEA,lot,pureté"
msg_93d0luycc6d2,fil_l1qnxu5jmt,iPhone4_Gustavo_Fring,2011-04-01 21:41:39,brouillon,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2578-8343,,Retard à Aérogare fret 5 ; Annexe chimie universitaire a vu Las Cruces près de 82.,"Annexe chimie universitaire, Hobbs",oui,xlsx,54,"compte,expédition,nettoyage,pureté"
msg_qhd5gkfwxxe5,fil_g9upwxf30j,iPhone4_Gustavo_Fring,2011-04-02 15:45:07,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops8211@lospolloshermanos.com,,Nouveau Dépôt de la ferme avicole prêt ; Hobbs attend 46% de pureté.,"Los Pollos sur Central Ave, Los Lunas",oui,pdf,51,"Madrigal,caméras,colis,laboratoire"
msg_afv6i0ofba3u,fil_dopbxeqi6t,iPhone4_Gustavo_Fring,2011-04-02 20:03:30,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter417@madrigalcorp.com,,Le camion part de nettoyage ; lavage accompagne.,"Los Pollos sur Central Ave, Bernalillo",oui,xlsx,43,"distribution,dépôt,lavage,nettoyage"
msg_utxrtsrunhl6,fil_u031gfgw42,iPhone4_Gustavo_Fring,2011-04-02 22:33:01,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter5902@madrigalcorp.com,,Déplace le Hobbs vers 87 avant 97.,"Entrepôt B centre-ville, Las Cruces",non,,34,"manifestes,retrait"
msg_4c86tkk5noc3,fil_2h0dbfboq5,iPhone4_Gustavo_Fring,2011-04-04 16:09:24,reçu,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5524-3321,,Utilise le virement et détruis l'ancien.,"Entrepôt B centre-ville, Hobbs",non,,48,"détruire,virement"
msg_un8qklckjjxy,fil_o7x8h8d1vb,iPhone4_Gustavo_Fring,2011-04-04 19:18:59,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7243-2036,,Rendez-vous au bureau arrière de Aérogare fret 5. Dis que tu viens de Las Cruces.,"Annexe chimie universitaire, Rio Rancho",non,,43,"DEA,entrepôt,filature"
msg_qfyeyydc6ck1,fil_8xux6ami9s,iPhone4_Gustavo_Fring,2011-04-05 06:07:34,reçu,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8053-6099,,Rendez-vous au bureau arrière de Albuquerque. Dis que tu viens de 92.,"Quai de chargement Madrigal, Hobbs",non,,54,"dépôt,détruire,lavage,nettoyage"
msg_23zumn8kaaqw,fil_by0b5o4di2,iPhone4_Gustavo_Fring,2011-04-05 07:56:28,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops4794@lospolloshermanos.com,,Itinéraire 33 via Quai de chargement Madrigal ; éviter le poste 64.,"Lavandería Brillante, Hobbs",oui,jpg,41,"chauffeur,distribution,expédition,produit"
msg_hbnhkwyn5v75,fil_zef6b3icxi,iPhone4_Gustavo_Fring,2011-04-05 18:40:58,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter9366@madrigalcorp.com,,Problème de ventilation au labo ; apporte 75 filtres avant 63.,"Désert – Borne 23, Santa Fe",non,,34,"DEA,compte,dépôt"
msg_fkvr6eky59m9,fil_2gjfojj85m,iPhone4_Gustavo_Fring,2011-04-05 19:27:17,reçu,MMS,Gale Boetticher,Gale,chimiste,gale6121@lavanderialabs.org,,Encaisse Quai de chargement Madrigal à distribution ; partage 68 / distribution.,"Los Pollos sur Central Ave, Rio Rancho",non,,31,"distribution,filature,laboratoire"
msg_bn20wehmdxp6,fil_fvvo2mu0fc,iPhone4_Gustavo_Fring,2011-04-05 20:13:50,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops9388@lospolloshermanos.com,,Nouveau entrepôt prêt ; 31 attend 36% de pureté.,"Quai de chargement Madrigal, Hobbs",oui,zip,50,"douanes,entrepôt"
msg_acr9b06uble0,fil_fwvcrfg1nm,iPhone4_Gustavo_Fring,2011-04-05 21:51:12,reçu,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8705-3578,,Retard à 33 ; Bernalillo a vu Bernalillo près de 33.,"Entrepôt B centre-ville, Santa Fe",non,,48,"azul,responsable,retrait,réunion"
